project_id,Name,projectpic,learning_object,instructions,video,activity_type_id,year_level_id,course_id,subscription_id,subject_matter_id
1,"<b>project 01</b> – Introduction",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/09/image-67.png?fit=300%2C227&amp;ssl=1,"Learning Objectives: course introduction, Scratch introduction,basic ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,1,1,1
2,"project 02 – The First Clicker Game",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/07/result.gif?fit=300%2C225&amp;ssl=1,"Learning Objectives: Add Backdrop, the concept of ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,2,2,2,1,1
3,"project 02a – My Birthday",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/02/image-6.png?fit=300%2C227&amp;ssl=1,"Learning Objectives: Add Sprites and Backdrop, the...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,2,1,3,1,3
4,"project 03 – 10-Block Challenge",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/08/image-42.png?fit=300%2C223&amp;ssl=1,"Learning Objectives: explore Scratch blocks, learn the ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,2,2,1,1,4
5,"project 03 – Activity: Bossy Boss",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/02/Screenshot_20190124-232557-e1582175457196.jpg?fit=300%2C194&amp;ssl=1,"Learning Objectives: sequential instructions Today we will ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,3,1,2,1,1
6,"project 04 – Activity: Feedback",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/07/IMG_20181117_144225_header.jpg?fit=300%2C144&amp;ssl=1,"Learning Objective: provide feedback 1. Class Activity ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,4,4,3,1,1
7,"project 04 – Build a Band",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/08/image-43.png?fit=300%2C226&amp;ssl=1,"Learning Objectives: Make sound, User interaction, repeat ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,3,1,1,1
8,"project 05 – The Bear and the Monkey",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/02/Level05-output.gif?fit=300%2C223&amp;ssl=1,"Learning Objectives: Repeat, Costumes, Starting Position We ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,2,2,1,1
9,"project 06 – Debugging",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/08/image-50.png?fit=300%2C227&amp;ssl=1,"Learning Objectives: debugging This time we are ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,2,1,3,1,1
10,"project 07 – About Me",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/08/image-56.png?fit=300%2C227&amp;ssl=1,"Learning Objectives: Mind mapping, imagine and implement ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,2,3,1,1
11,"project 08 – I am Here!",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/02/Level08-output.gif?fit=300%2C226&amp;ssl=1,"Learning Objectives: coordinates, starting positions At this...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,2,1,1
12,"project 09 – Funny Faces",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/02/Level09-output.gif?fit=300%2C224&amp;ssl=1,"Learning Objectives: drawing Sprites, coordinates, click detection...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,3,1,1
13,"project 10 – Activity: Finding Common Grounds",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/03/image-1.png?fit=300%2C204&amp;ssl=1,"Learning Objective: Finding commonality with another person ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,2,1,3,1,1
14,"project 10 – It Tickles!",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/02/Level10-output.gif?fit=300%2C226&amp;ssl=1,"Learning Objective: Forever loop, touch-detection, if-then conditional ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,1,2,1
15,"project 11 – Penguin in a Desert",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/02/Level11-output.gif?fit=300%2C226&amp;ssl=1,"Learning Objectives: if-then-else block, practice forever loop,...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,1,1,2
16,"project 12 – Time Travel",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/02/Level12-output.gif?fit=300%2C227&amp;ssl=1,"Learning Objectives: backdrop change and its related ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,2,2,1,1,2
17,"project 12a – Teleporting",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/08/image-197.png?fit=300%2C226&amp;ssl=1,"Learning Objectives: backdrop change and its related ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,2,1,1
18,"project 13 – Animated Birthday Card",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/07/image-56.png?fit=300%2C227&amp;ssl=1,"Learning Objectives: message, scene transition We will ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,3,1,1
19,"project 14 – Activity: Story Boarding",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/01/storyboard-small.jpg?fit=300%2C225&amp;ssl=1,"Learning Objectives: use story boards to outline ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,1,1,1
20,"project 14 – The Lion and the Mouse – Part 1",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/08/image-151.png?fit=300%2C228&amp;ssl=1,"Learning Objectives: design complex animations This time ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,2,1,1
21,"project 15 – The Lion and the Mouse – Part 2",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/08/image-162.png?fit=300%2C229&amp;ssl=1,"Learning Objectives: design complex animations We will ...","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,3,1,1
22,"project 16 – Drawing a Smiley",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/08/image-67.png?fit=300%2C293&amp;ssl=1,"This content is password protected. Please enter ..","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,1,2,1
23,"project 17 – Feed the Cat",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/07/image-33.png?fit=300%2C226&amp;ssl=1,"This content is password protected. Please enter ..","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,2,2,1
24,"project 18 – Memory Fish",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/01/image-41.png?fit=300%2C209&amp;ssl=1,"This content is password protected. Please enter ..","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,3,2,1
25,"project 19 – Build a Quiz",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/08/image-72.png?fit=300%2C225&amp;ssl=1,"This content is password protected. Please enter ..","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,1,2,1
26,"project 20 – Activity: Relay",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2020/08/IMG_20190929_101320-1-e1596969060818.jpg?fit=300%2C212&amp;ssl=1,"This content is password protected. Please enter ..","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,2,2,1
27,"project 20 – Debugging",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/08/image-87.png?fit=300%2C225&amp;ssl=1,"This content is password protected. Please enter ..","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,3,2,1
28,"project 21 – Maze Game",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/11/image-24.png?fit=300%2C226&amp;ssl=1,"This content is password protected. Please enter ..","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,1,2,1
29,"project 22 – Maze Game Variant",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/11/image-24.png?fit=300%2C226&amp;ssl=1,"This content is password protected. Please enter ..","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,2,2,1
30,"project 23 – Maze Game with 2 Players",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/11/image-57.png?fit=300%2C224&amp;ssl=1,"This content is password protected. Please enter ..","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,3,2,1
31,"project 24 – Pong Game",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/07/image-20.png?fit=300%2C220&amp;ssl=1,"This content is password protected. Please enter ..","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,1,2,2
32,"project 24a – Pong Game with Levels",https://i0.wp.com/levelupworks.com.wonderbean.a2hosted.com/levels/wp-content/uploads/2019/10/image-75.png?fit=300%2C227&amp;ssl=1,"This content is password protected. Please enter ..","<h1>HTML Markup providing the project instructions</h1>",https://i.vimeocdn.com/video/436649156-57cfbe171abdc7a1cd3641923b13d911fb079996c8e94a2f31473075d7e5f745-d?mw=700&mh=437,1,1,2,2,3
